
 3137543, 943.36, 6.8, 2.2, 53.8, 184879, 4.94823, 37, 2424886, (-3.29, 1.22, 9.12), (-21.875, -3.0, -12.5625), (-0.00109083, 0.00109083, 0.0), 50.483841, 6.181702, 0
 3139141, 943.38, 6.8, 2.1, 53.8, 185483, 4.94823, 37, 2424886, (-3.27, 1.21, 9.13), (-21.875, -3.0, -11.875), (0.00218166, 0.0, -0.00218166), 50.483841, 6.181705, 0
 3140524, 943.37, 6.8, 2.1, 53.8, 183864, 4.94823, 37, 2424886, (-3.23, 1.26, 9.12), (-21.875, -3.375, -13.25), (0.00218166, -0.00218166, -0.0163625), 50.483841, 6.181705, 0
 3142163, 943.37, 6.8, 2.1, 53.8, 185493, 4.94823, 37, 2424886, (-3.24, 1.3, 9.12), (-21.875, -3.875, -12.5625), (-0.00109083, 0.00436333, -0.0359974), 50.483841, 6.181704, 0
 3143561, 943.36, 6.8, 2.2, 53.8, 183461, 5.11143, 37, 2424887, (-3.35, 1.23, 9.11), (-22.0625, -3.5, -11.875), (0.00545416, -0.00109083, 0.0349066), 50.483841, 6.181704, 0
 3145154, 943.37, 6.8, 2.2, 53.8, 184675, 5.11143, 37, 2424887, (-3.2, 1.3, 9.15), (-21.875, -2.5625, -13.0), (0.0, -0.00109083, -0.0392699), 50.483841, 6.181704, 0
 3146542, 943.37, 6.8, 2.2, 53.8, 184268, 5.11143, 37, 2424887, (-3.21, 1.22, 9.13), (-22.0625, -3.25, -12.5625), (-0.00218166, -0.00109083, -0.0425424), 50.483841, 6.181704, 0
 3148160, 943.36, 6.8, 2.2, 53.8, 185083, 5.11143, 37, 2424887, (-3.22, 1.17, 9.12), (-22.0625, -2.875, -11.875), (0.00436333, -0.00218166, 0.019635), 50.483841, 6.181704, 0
 3149553, 943.36, 6.8, 2.2, 53.8, 183060, 5.11143, 37, 2424887, (-3.24, 1.22, 9.16), (-21.5, -2.5, -12.5625), (-0.00327249, 0.00327249, -0.00981748), 50.483841, 6.181704, 0
 3151170, 943.36, 6.8, 2.2, 53.8, 184879, 5.27462, 37, 2424888, (-3.26, 1.23, 9.12), (-21.75, -2.1875, -12.5625), (0.00109083, -0.00109083, 0.0185441), 50.483856, 6.181705, 0
 3152568, 943.36, 6.8, 2.2, 53.8, 183060, 5.00698, 38, 2490423, (-3.25, 1.22, 9.14), (-21.0625, -3.25, -13.25), (0.0, -0.00436333, 0.00654499), 50.483856, 6.181705, 0
 3154148, 943.37, 6.8, 2.1, 53.8, 184066, 5.00698, 38, 2490423, (-3.24, 1.22, 9.13), (-22.0625, -3.6875, -12.1875), (0.0, -0.00109083, 0.00436333), 50.483841, 6.181711, 0
 3155548, 943.36, 6.8, 2.2, 53.8, 183060, 5.00698, 38, 2490423, (-3.24, 1.21, 9.16), (-22.5, -3.6875, -12.5625), (-0.00109083, -0.00218166, 0.00436333), 50.483841, 6.181711, 0
 3157165, 943.36, 6.8, 2.3, 53.8, 184879, 5.00698, 38, 2490423, (-3.24, 1.2, 9.16), (-21.75, -3.25, -12.5625), (-0.00109083, 0.0, -0.00218166), 50.483841, 6.181713, 0
 3158547, 943.35, 6.8, 2.3, 53.8, 181868, 5.11143, 37, 2424887, (-3.24, 1.21, 9.12), (-37.5625, -5.375, -20.0625), (-0.00218166, 0.00218166, -0.00436333), 50.483841, 6.181713, 0
 3160151, 943.35, 6.8, 2.4, 53.8, 183260, 4.94823, 37, 2424886, (-3.24, 1.22, 9.13), (-37.875, -5.75, -20.875), (0.0, 0.0, 0.0109083), 50.483856, 6.181713, 0
 3161522, 943.34, 6.8, 2.5, 53.8, 181081, 4.94823, 37, 2424886, (-3.24, 1.21, 9.12), (-37.5625, -5.75, -20.5), (0.00327249, 0.0, 0.00872665), 50.483856, 6.181713, 0
 3163122, 943.33, 6.8, 2.5, 53.8, 183060, 4.94823, 37, 2424886, (-3.25, 1.22, 9.12), (-37.25, -5.75, -19.375), (-0.00109083, -0.00109083, 0.00327249), 50.483856, 6.181715, 0
 3164535, 943.32, 6.8, 2.6, 53.8, 182462, 4.94823, 37, 2424886, (-3.25, 1.19, 9.13), (-37.875, -6.1875, -21.25), (0.00218166, 0.00109083, 0.00327249), 50.483856, 6.181715, 0
 3166132, 943.32, 6.8, 2.6, 53.8, 183060, 5.05267, 36, 2359350, (-3.24, 1.22, 9.14), (-37.875, -5.375, -20.0625), (-0.00109083, 0.00218166, 0.00218166), 50.483856, 6.181715, 0
 3167531, 943.32, 6.8, 2.6, 53.8, 181081, 5.05267, 36, 2359350, (-3.25, 1.23, 9.14), (-39.0, -5.75, -20.875), (0.0, 0.00327249, 0.00109083), 50.483856, 6.181715, 0
 3169129, 943.33, 6.8, 2.5, 53.8, 183260, 4.88947, 36, 2359349, (-3.25, 1.21, 9.14), (-37.5625, -5.375, -20.875), (-0.00109083, 0.0, -0.00545416), 50.483841, 6.181713, 0
 3170516, 943.33, 6.8, 2.5, 53.8, 183461, 4.72627, 36, 2359348, (-3.25, 1.22, 9.13), (-37.5625, -5.75, -21.25), (0.00218166, 0.0, -0.00327249), 50.483841, 6.181713, 0
 3172128, 943.33, 6.8, 2.5, 53.8, 184268, 4.88947, 36, 2359349, (-3.26, 1.22, 9.14), (-37.5625, -5.375, -20.5), (-0.00109083, 0.00218166, -0.00327249), 50.483841, 6.181715, 0
 3173532, 943.34, 6.8, 2.5, 53.8, 182462, 4.99392, 35, 2293813, (-3.17, 1.2, 9.12), (-37.875, -5.75, -20.0625), (0.0, 0.00218166, 0.00218166), 50.483841, 6.181715, 0
 3175132, 943.33, 6.9, 2.5, 53.8, 182661, 4.99392, 35, 2293813, (-3.29, 1.31, 9.13), (-23.5, -3.75, -13.0), (0.0, 0.00109083, -0.0185441), 50.483856, 6.181715, 0
 3176507, 943.33, 6.8, 2.5, 53.8, 182860, 4.83072, 35, 2293812, (-3.31, 1.16, 9.13), (-23.1875, -3.0625, -11.6875), (-0.00218166, 0.00327249, -0.0174533), 50.483856, 6.181715, 0
 3178148, 943.32, 6.9, 2.6, 53.9, 184268, 4.83072, 35, 2293812, (-3.21, 1.23, 9.13), (-23.1875, -3.5, -12.0), (0.00109083, 0.00218166, -0.00218166), 50.483856, 6.181717, 0
 3179540, 943.32, 6.8, 2.6, 53.9, 181081, 4.83072, 35, 2293812, (-3.25, 1.25, 9.13), (-22.5, -3.5, -12.0), (0.00218166, 0.0, -0.00763582), 50.483856, 6.181717, 0
 3181131, 943.32, 6.9, 2.6, 53.9, 183864, 4.93517, 34, 2228276, (-3.27, 1.24, 9.12), (-21.75, -4.25, -12.75), (0.00109083, -0.00327249, -0.00218166), 50.483856, 6.181717, 0
 3182530, 943.31, 6.8, 2.6, 53.8, 181868, 4.93517, 34, 2228276, (-3.26, 1.2, 9.13), (-22.1875, -3.5, -12.375), (-0.00109083, 0.00545416, 0.00654499), 50.483856, 6.181717, 0
 3184146, 943.32, 6.9, 2.6, 53.8, 182860, 4.77197, 34, 2228275, (-3.24, 1.24, 9.13), (-22.75, -2.5, -12.0), (0.00109083, 0.00436333, -0.00654499), 50.483856, 6.181715, 0
 3185533, 943.32, 6.8, 2.6, 53.8, 183060, 4.77197, 34, 2228275, (-3.23, 1.2, 9.12), (-22.5, -3.875, -12.0), (0.00218166, -0.00218166, 0.00327249), 50.483856, 6.181715, 0
 3187151, 943.33, 6.9, 2.5, 53.8, 183461, 4.77197, 34, 2228275, (-3.25, 1.22, 9.14), (-21.75, -3.5, -12.375), (-0.00218166, 0.00218166, -0.00109083), 50.483856, 6.181719, 0
 3188543, 943.33, 6.8, 2.5, 53.8, 181081, 4.77197, 34, 2228275, (-3.25, 1.2, 9.14), (-23.1875, -3.5, -12.0), (0.00218166, -0.00109083, -0.00109083), 50.483856, 6.181719, 0
 3190181, 943.34, 6.9, 2.4, 53.8, 184471, 4.60877, 34, 2228274, (-3.25, 1.22, 9.13), (-22.1875, -3.5, -12.375), (0.00327249, -0.00436333, 0.00327249), 50.483856, 6.181721, 0
 3191579, 943.33, 6.9, 2.5, 53.8, 181277, 4.71322, 33, 2162738, (-3.26, 1.23, 9.13), (-23.1875, -3.5, -11.6875), (-0.00218166, 0.00327249, 0.00109083), 50.483856, 6.181721, 0
 3193164, 943.33, 6.9, 2.5, 53.8, 182661, 4.71322, 33, 2162738, (-3.27, 1.24, 9.14), (-23.1875, -3.0625, -12.75), (0.00109083, 0.0, 0.00327249), 50.483856, 6.181721, 0
 3194553, 943.34, 6.9, 2.4, 53.8, 180690, 4.71322, 33, 2162738, (-3.26, 1.15, 9.17), (-23.1875, -3.875, -12.0), (0.0, 0.00109083, 0.00545416), 50.483856, 6.181721, 0
 3196163, 943.33, 6.9, 2.5, 53.8, 183060, 4.71322, 33, 2162738, (-3.23, 1.3, 9.13), (-22.75, -4.25, -13.1875), (0.00327249, 0.00327249, -0.00109083), 50.483856, 6.181721, 0
 3197557, 943.33, 6.9, 2.5, 53.8, 180690, 4.71322, 33, 2162738, (-3.19, 1.21, 9.13), (-22.5, -3.875, -11.6875), (0.00109083, 0.00545416, -0.00545416), 50.483856, 6.181721, 0
 3199164, 943.29, 6.9, 2.8, 53.8, 182860, 4.55002, 33, 2162737, (-3.2, 1.17, 9.13), (-22.375, -3.1875, -11.6875), (-0.00109083, -0.00218166, -0.01309), 50.483856, 6.181719, 0
 3200567, 943.28, 6.9, 3.0, 53.8, 182462, 4.55002, 33, 2162737, (-3.27, 1.16, 9.13), (-23.0, -3.1875, -12.75), (0.00109083, -0.00218166, -0.00654499), 50.483856, 6.181719, 0
 3202150, 943.29, 6.9, 2.9, 53.8, 184066, 4.55002, 33, 2162737, (-3.27, 1.17, 9.12), (-22.375, -3.875, -11.25), (0.00109083, -0.00109083, 0.00872665), 50.483856, 6.181723, 0
 3203543, 943.27, 6.8, 3.0, 53.8, 183461, 4.38682, 33, 2097202, (-2.89, 0.92, 9.07), (-22.6875, -3.0625, -11.25), (0.00436333, 0.00218166, 0.0752674), 50.483856, 6.181723, 0
 3205158, 943.24, 6.9, 3.3, 53.8, 183662, 4.65446, 32, 2097201, (-3.21, 1.02, 9.25), (-22.6875, -3.0, -11.25), (-0.00327249, -0.00109083, -0.0250891), 50.483856, 6.181721, 0
 3206558, 943.25, 6.8, 3.2, 53.8, 183662, 4.65446, 32, 2097201, (-3.32, 1.26, 9.12), (-22.5, -4.25, -12.375), (0.0, 0.00109083, 0.00327249), 50.483856, 6.181721, 0
 3208143, 943.24, 6.8, 3.4, 53.8, 184066, 4.49126, 32, 2097200, (-3.15, 1.23, 9.14), (-22.0625, -2.5, -12.375), (-0.00109083, 0.00109083, 0.00981748), 50.483856, 6.181723, 0
 3209542, 943.24, 6.8, 3.3, 53.8, 184268, 4.49126, 32, 2097200, (-3.18, 1.13, 9.14), (-22.25, -3.5, -12.375), (0.00109083, 0.00218166, -0.00218166), 50.483856, 6.181723, 0
 3211133, 943.27, 6.8, 3.0, 53.8, 186318, 8.46029, 69, 4522080, (0.42, -0.27, 35.36), (-7.75, -0.1875, -10.0625), (-0.309796, -0.0698132, 0.149444), 50.483856, 6.181725, 0
 3212527, 942.79, 6.8, 7.3, 53.8, 184675, 8.46029, 69, 4522080, (1.61, -0.31, 30.73), (17.75, 1.5625, -15.375), (0.325068, -0.263981, 0.837759), 50.483856, 6.181725, 0
 3214162, 940.57, 6.8, 27.3, 53.9, 185171, 11.5611, 94, 6160515, (-0.06, 0.38, 21.52), (-0.75, -27.875, -20.5625), (-0.0654499, -0.0447241, 1.12683), 50.483871, 6.181770, 0
 3215556, 935.53, 6.8, 72.5, 54.0, 185698, 21.5489, 139, 9109725, (-0.34, 0.21, 11.17), (-31.375, 2.375, -22.0), (-0.0141808, -0.0501782, 1.38645), 50.483871, 6.181770, 0
 3217130, 928.22, 6.8, 138.5, 54.1, 185275, 21.8558, 147, 9634020, (-0.47, 0.15, 2.95), (19.5625, 26.375, -22.5625), (-0.0610866, -0.0436333, 1.24573), 50.484161, 6.183115, 0
 3218535, 918.86, 6.8, 223.6, 54.2, 185171, 43.3981, 272, 17826232, (0.54, 1.04, -2.17), (25.1875, -25.1875, -13.25), (0.0741765, -0.134172, 1.23155), 50.484161, 6.183115, 0
 0, 908.84, 6.8, 315.6, 54.3, 187064, 37.758, 251, 16449928, (0.21, 0.18, -2.03), (-6.25, -37.25, 0.375), (0.0861757, -0.0807215, 1.11701), 50.484726, 6.184925, 0
 674, 900.25, 6.9, 395.1, 54.3, 198928, 48.7185, 307, 20120047, (0.58, 0.04, -1.73), (-27.375, -27.875, -0.75), (0.00218166, -0.0272708, 1.05483), 50.484970, 6.185553, 1120.2
 1374, 892.73, 7.0, 465.1, 54.3, 206150, 71.821, 428, 28050122, (-0.1, -0.08, -1.35), (-40.0, -5.6875, -1.0), (0.02618, -0.0174533, 1.05156), 50.484970, 6.185553, 1120.2
 2044, 886.11, 7.1, 527.2, 54.3, 212810, 69.6081, 407, 26673839, (0.02, -0.3, -1.22), (-36.25, 19.75, -2.25), (-0.0327249, -0.118901, 0.862848), 50.485199, 6.186047, 1189.8
 2735, 880.34, 7.1, 581.7, 54.2, 220356, 58.2102, 338, 22151741, (0.14, -0.16, -1.0), (-19.5625, 37.75, 0.0), (-0.141808, 0.00654499, 0.809397), 50.485199, 6.186047, 1189.8
 3418, 875.31, 7.2, 629.3, 54.1, 222741, 49.9261, 297, 19464688, (-0.07, -0.21, -0.89), (1.1875, 43.0625, 2.75), (-0.133081, 0.124355, 0.783217), 50.485199, 6.186047, 1189.8
 4090, 870.97, 7.2, 670.7, 53.9, 227354, 44.4361, 273, 17891775, (-0.05, -0.2, -0.75), (21.875, 38.875, 7.5), (-0.199622, 0.103629, 0.74831), 50.485641, 6.187307, 1296.7
 4774, 867.30, 7.3, 705.7, 53.8, 233148, 36.0607, 236, 15466868, (-0.11, -0.18, -0.68), (37.875, 23.6875, 13.5), (-0.0589049, 0.200713, 0.730857), 50.485641, 6.187307, 1296.7
 5464, 864.24, 7.3, 735.1, 53.6, 233810, 33.9848, 234, 15335782, (0.01, 0.08, -0.58), (43.75, 3.0, 21.5), (0.0359974, 0.208349, 0.666498), 50.485641, 6.187307, 1296.7
 6133, 861.74, 7.3, 759.1, 53.4, 237177, 276.05, 2543, 166661367, (3.75, 16.49, -28.85), (41.25, -7.6875, 23.0), (-12.5478, 12.6416, -2.73035), 50.486084, 6.188568, 1357.3
 6901, 859.64, 7.3, 779.3, 53.5, 239767, 0, 0, 0, (11.96, 0.54, 5.04), (25.1875, 13.5625, -41.25), (7.10786, -0.86612, -9.6015), 50.486084, 6.188568, 1357.3
 7568, 858.41, 7.3, 791.2, 53.0, 244939, 0, 0, 0, (12.21, -1.81, 8.38), (18.5, -6.6875, -39.875), (8.7561, 1.70497, 8.04379), 50.486084, 6.188568, 1357.3
 8206, 857.58, 7.3, 799.2, 52.9, 250528, 0, 0, 0, (3.27, 6.58, 8.16), (-16.25, -21.0625, -31.25), (2.58745, 8.59793, 1.10828), 50.486511, 6.189720, 1381.7
 8865, 857.06, 7.3, 804.2, 52.6, 259000, 0, 0, 0, (5.36, 1.0, 12.03), (-14.375, -14.5, -37.6875), (6.19047, 7.40675, 4.48986), 50.486511, 6.189720, 1381.7
 9510, 856.81, 7.3, 806.6, 52.2, 263139, 0, 0, 0, (3.85, -0.1, 13.8), (-21.375, -11.1875, -36.75), (4.42987, 5.88722, 7.15476), 50.486389, 6.190369, 1375.7
 10226, 856.81, 7.3, 806.6, 51.6, 267412, 0, 0, 0, (1.82, 0.27, 13.05), (-20.875, -14.75, -34.0), (3.07615, 5.66578, 7.3293), 50.486389, 6.190369, 1375.7
 10883, 856.96, 7.3, 805.2, 50.9, 271602, 0, 0, 0, (2.54, 0.85, 13.81), (-29.375, -18.5, -23.0625), (2.94306, 5.76613, 5.82722), 50.486237, 6.190554, 1367.2
 11619, 857.11, 7.3, 803.7, 50.8, 275694, 0, 0, 0, (2.66, 1.32, 13.22), (-26.75, -24.25, -19.75), (2.2722, 7.72418, 6.55153), 50.486237, 6.190554, 1367.2
 12271, 857.38, 7.2, 801.1, 50.5, 278257, 0, 0, 0, (2.08, 1.21, 12.39), (-33.5625, -19.0, -18.25), (3.62374, 4.5684, 6.71734), 50.486237, 6.190554, 1367.2
 12914, 857.72, 7.1, 797.8, 50.2, 282311, 0, 0, 0, (1.86, 1.46, 13.76), (-8.25, -39.0, -6.1875), (0.518145, 5.93085, 4.72657), 50.485947, 6.190935, 1355.6
 13570, 858.09, 7.1, 794.2, 49.9, 284999, 0, 0, 0, (1.94, 0.22, 13.84), (-10.5, -35.875, -12.375), (3.11432, 5.84358, 6.59517), 50.485947, 6.190935, 1355.6
 14270, 858.48, 7.1, 790.5, 49.6, 287738, 0, 0, 0, (1.06, 2.27, 11.36), (10.75, -33.375, -20.0), (1.63734, 5.12582, 4.20188), 50.485809, 6.191137, 1355.6
 14926, 858.92, 7.0, 786.2, 49.2, 290018, 0, 0, 0, (2.73, -0.19, 11.49), (-4.375, -21.875, -36.375), (3.23213, 5.35925, 6.66934), 50.485657, 6.191338, 1337.0
 15587, 859.40, 7.0, 781.6, 48.8, 292595, 0, 0, 0, (2.23, 0.81, 16.34), (-18.75, -14.25, -36.75), (1.93623, 8.09397, 5.55888), 50.485657, 6.191338, 1337.0
 16276, 859.91, 6.9, 776.7, 48.3, 293115, 0, 0, 0, (1.2, -0.11, 12.73), (-27.5, -6.875, -33.5625), (3.97608, 4.09716, 5.96903), 50.485489, 6.191547, 1337.0
 16934, 860.45, 6.9, 771.5, 47.8, 296280, 0, 0, 0, (0.47, 0.34, 12.56), (-37.6875, -7.75, -18.25), (3.14269, 3.17105, 1.63407), 50.485336, 6.191759, 1317.9
 17590, 860.94, 6.8, 766.7, 48.0, 297618, 0, 0, 0, (1.49, -0.02, 13.8), (11.1875, -38.5, -9.875), (0.0807215, 5.97994, 5.69523), 50.485336, 6.191759, 1317.9
 18290, 861.44, 6.8, 761.9, 47.8, 300332, 0, 0, 0, (1.72, 0.43, 12.4), (-3.75, -36.6875, -15.5), (3.96299, 4.01317, 5.38762), 50.485153, 6.191936, 1317.9
 18961, 861.94, 6.7, 757.1, 47.6, 300881, 0, 0, 0, (1.75, 0.98, 14.27), (14.375, -28.0625, -26.75), (2.13148, 7.11222, 6.40318), 50.485001, 6.192123, 1298.0
 19619, 862.47, 6.7, 752.0, 47.4, 301432, 0, 0, 0, (2.57, -0.94, 12.67), (-9.5, -24.5, -33.75), (4.38296, 4.26079, 5.35707), 50.485001, 6.192123, 1298.0
 20283, 862.99, 6.6, 747.0, 47.2, 302539, 0, 0, 0, (1.18, 1.28, 12.7), (-13.375, -18.75, -36.6875), (0.464694, 6.59299, 4.4855), 50.484879, 6.192350, 1298.0
 20946, 863.54, 6.6, 741.8, 46.8, 306196, 0, 0, 0, (2.39, 0.69, 14.28), (-31.75, -14.75, -25.0625), (4.61858, 5.40725, 5.38653), 50.484756, 6.192616, 1282.9
 21606, 864.06, 6.5, 736.7, 46.8, 305912, 0, 0, 0, (2.78, 0.77, 13.11), (-34.0, -17.75, -19.0625), (5.19018, 4.57277, 5.76505), 50.484756, 6.192616, 1282.9
 22305, 864.58, 6.4, 731.8, 46.6, 308202, 0, 0, 0, (1.98, 1.82, 12.11), (-18.375, -33.875, -12.5), (1.25337, 4.49859, 2.80562), 50.484619, 6.192867, 1282.9
 22968, 865.10, 6.4, 726.8, 46.6, 308491, 0, 0, 0, (1.38, 0.7, 11.85), (7.75, -35.25, -19.75), (2.11185, 5.08764, 7.28457), 50.484497, 6.193102, 1261.9
 23620, 865.63, 6.3, 721.7, 46.5, 311702, 0, 0, 0, (2.52, 1.73, 12.42), (-3.5, -16.5, -40.0625), (3.06306, 4.9262, 4.75821), 50.484497, 6.193102, 1261.9
 24301, 866.19, 6.3, 716.4, 46.3, 311702, 0, 0, 0, (2.88, 0.61, 13.71), (-9.0, -17.1875, -39.875), (2.69981, 6.17738, 6.24828), 50.484360, 6.193346, 1261.9
 24959, 866.77, 6.2, 710.8, 46.1, 313184, 0, 0, 0, (2.69, -0.09, 13.73), (-16.875, -15.0625, -38.5), (3.94117, 6.04103, 6.23192), 50.484222, 6.193569, 1240.6
 25626, 867.33, 6.1, 705.4, 46.0, 315888, 0, 0, 0, (2.35, 0.75, 12.49), (-30.0625, -6.875, -32.25), (3.69465, 4.9731, 3.40558), 50.484222, 6.193569, 1240.6
 26306, 867.85, 6.1, 700.4, 46.0, 316495, 0, 0, 0, (1.49, 1.08, 14.23), (-22.1875, -31.875, -15.75), (1.69297, 5.65269, 5.58506), 50.484100, 6.193804, 1240.6
 26966, 868.38, 6.0, 695.4, 46.0, 317716, 0, 0, 0, (2.55, 1.02, 12.74), (-25.375, -32.1875, -7.875), (3.5452, 5.7225, 5.44216), 50.483963, 6.194027, 1229.9
 27627, 868.90, 6.0, 690.4, 45.9, 320187, 0, 0, 0, (1.82, 0.95, 13.09), (-17.75, -35.875, -7.5), (4.21606, 6.16865, 5.61342), 50.483963, 6.194027, 1229.9
 28310, 869.42, 5.9, 685.4, 45.9, 320187, 0, 0, 0, (2.84, 1.01, 12.37), (-18.875, -37.0, -7.5), (3.60847, 5.44652, 4.64912), 50.483841, 6.194262, 1229.9
 28961, 869.92, 5.8, 680.6, 45.9, 320499, 0, 0, 0, (1.33, 1.06, 12.83), (10.0, -31.875, -24.5), (1.16174, 5.94394, 6.02794), 50.483704, 6.194498, 1212.8
 29619, 870.45, 5.8, 675.7, 45.8, 321124, 0, 0, 0, (3.31, 0.05, 14.05), (-5.1875, -25.0, -34.0), (4.7942, 4.60331, 5.53706), 50.483704, 6.194498, 1212.8
 30286, 870.95, 5.7, 670.8, 45.8, 322381, 0, 0, 0, (2.5, 0.57, 12.36), (-9.875, -17.5, -39.75), (3.32594, 5.79341, 5.08327), 50.483597, 6.194736, 1212.8
 30945, 871.48, 5.7, 665.8, 45.8, 324286, 0, 0, 0, (2.37, 0.48, 13.06), (-11.0, -14.75, -39.875), (3.71101, 5.40507, 7.16785), 50.483459, 6.194992, 1202.6
 31602, 872.02, 5.6, 660.7, 45.7, 324605, 0, 0, 0, (1.62, 1.11, 13.34), (-23.6875, -13.6875, -35.1875), (3.0096, 5.73668, 4.07098), 50.483459, 6.194992, 1202.6
 32315, 872.53, 5.6, 655.8, 45.7, 325568, 0, 0, 0, (2.76, -0.08, 12.97), (-32.0, -6.1875, -30.875), (5.16836, 5.52506, 6.59517), 50.483337, 6.195255, 1202.6
 32973, 873.04, 5.5, 651.0, 45.8, 324286, 0, 0, 0, (2.05, -0.21, 14.94), (-26.5, -28.5, -16.5), (2.58636, 6.26028, 4.47023), 50.483215, 6.195482, 1188.8
 33626, 873.55, 5.4, 646.1, 45.9, 326213, 0, 0, 0, (1.99, 0.71, 14.89), (-8.5, -39.6875, -9.0), (2.65617, 7.26167, 5.86867), 50.483215, 6.195482, 1188.8
 34310, 874.05, 5.4, 641.3, 45.9, 328163, 0, 0, 0, (1.88, 1.94, 12.08), (-4.1875, -37.6875, -18.25), (3.12414, 5.77486, 3.9979), 50.483078, 6.195738, 1188.8
 34969, 874.57, 5.3, 636.3, 46.0, 326860, 0, 0, 0, (2.29, 0.9, 13.26), (6.875, -28.25, -31.75), (2.74126, 6.04539, 7.0435), 50.482956, 6.195984, 1178.5
 35620, 875.10, 5.3, 631.3, 46.0, 325568, 0, 0, 0, (2.3, 0.55, 12.37), (-11.75, -15.0, -40.25), (3.47757, 4.5804, 3.95645), 50.482956, 6.195984, 1178.5
 36315, 875.65, 5.2, 626.1, 46.1, 330800, 0, 0, 0, (1.1, 1.65, 12.21), (-17.0, -21.1875, -34.0625), (0.338158, 6.39991, 6.85151), 50.482819, 6.196230, 1178.5
 36980, 876.21, 5.2, 620.8, 45.8, 329476, 0, 0, 0, (2.26, 1.05, 13.71), (-34.0, -17.5625, -19.6875), (3.37831, 4.10044, 3.40339), 50.482697, 6.196466, 1165.0
 37642, 876.75, 5.1, 615.7, 46.2, 329476, 0, 0, 0, (2.72, 0.91, 14.46), (-16.1875, -38.0, -8.375), (3.17105, 7.47874, 5.88722), 50.482697, 6.196466, 1165.0
 38311, 877.29, 5.1, 610.5, 46.3, 331466, 0, 0, 0, (2.21, 1.4, 12.21), (-11.0625, -39.875, -6.5625), (3.29758, 6.78824, 5.08655), 50.482574, 6.196707, 1165.0
 38973, 877.81, 5.0, 605.6, 46.4, 329806, 0, 0, 0, (2.58, 0.17, 13.02), (-21.25, -36.375, -7.5), (4.5684, 4.89238, 5.18036), 50.482452, 6.196962, 1145.8
 39624, 878.35, 5.0, 600.5, 46.5, 330800, 0, 0, 0, (2.32, 0.42, 13.59), (5.75, -28.75, -31.25), (1.88387, 5.5567, 3.4983), 50.482452, 6.196962, 1145.8
 40310, 878.90, 5.0, 595.3, 46.6, 331466, 0, 0, 0, (0.24, 2.4, 13.48), (-11.0, -13.6875, -41.6875), (1.88823, 6.16756, 5.58506), 50.482315, 6.197208, 1145.8
 40972, 879.47, 4.9, 589.9, 46.6, 331800, 0, 0, 0, (2.18, 0.74, 12.04), (-22.875, -7.1875, -38.375), (2.47728, 5.08982, 4.26842), 50.482193, 6.197462, 1126.8
 41633, 880.01, 4.9, 584.7, 46.5, 332470, 0, 0, 0, (1.0, 2.31, 11.51), (-22.75, -30.375, -21.1875), (1.17483, 5.73668, 5.28181), 50.482193, 6.197462, 1126.8
 42310, 880.55, 4.8, 579.7, 46.8, 331800, 0, 0, 0, (3.17, 0.52, 13.38), (-19.25, -35.75, -11.1875), (3.91281, 4.38841, 4.94474), 50.482086, 6.197720, 1126.8
 42999, 881.08, 4.8, 574.7, 47.0, 333142, 0, 0, 0, (2.66, 1.38, 12.27), (-7.6875, -41.1875, -7.5625), (3.30195, 6.0083, 5.48034), 50.481964, 6.197983, 1108.9
 43662, 881.62, 4.7, 569.5, 47.1, 327185, 0, 0, 0, (2.5, 0.74, 13.5), (-9.75, -38.6875, -11.5625), (4.42768, 5.49888, 6.09884), 50.481964, 6.197983, 1108.9
 44313, 882.17, 4.7, 564.3, 47.3, 330468, 0, 0, 0, (1.04, 1.46, 11.33), (4.5625, -25.6875, -36.0), (1.08756, 4.74512, 3.89754), 50.481857, 6.198221, 1108.9
 44974, 882.76, 4.7, 558.8, 47.4, 330800, 0, 0, 0, (2.36, -0.65, 15.02), (-17.1875, -13.0625, -40.75), (4.34478, 5.9483, 6.84279), 50.481720, 6.198484, 1098.8
 45639, 883.37, 4.6, 553.0, 47.4, 330137, 0, 0, 0, (2.52, 0.92, 13.36), (-27.5, -7.375, -37.1875), (5.22726, 5.99085, 4.57931), 50.481720, 6.198484, 1098.8
 46312, 883.98, 4.6, 547.3, 47.6, 332470, 0, 0, 0, (0.88, 1.17, 13.37), (-29.6875, -13.25, -33.0), (2.95615, 5.28944, 4.39605), 50.481613, 6.198748, 1098.8
 46974, 884.59, 4.6, 541.6, 47.8, 331800, 0, 0, 0, (2.15, 1.32, 13.83), (-23.1875, -32.75, -13.5625), (1.9275, 6.8406, 5.50979), 50.481506, 6.198988, 1087.8
 47630, 885.19, 4.5, 535.9, 47.9, 333142, 0, 0, 0, (3.02, 1.13, 14.68), (-22.5625, -35.375, -11.875), (4.11462, 6.14684, 4.53677), 50.481506, 6.198988, 1087.8
 48317, 885.79, 4.5, 530.2, 48.0, 335518, 0, 0, 0, (2.22, 0.41, 10.64), (-16.375, -40.0, -0.5), (3.01506, 5.68432, 6.2701), 50.481384, 6.199265, 1087.8
 48972, 886.40, 4.4, 524.5, 48.2, 333818, 0, 0, 0, (0.63, 1.21, 12.08), (6.25, -32.0625, -26.5), (0.712313, 5.02982, 4.25642), 50.481277, 6.199554, 1076.5
